address,time_in,time_out,lp_tokens_deposited
0x0000000000000000000000000000000000000000,1631621875,1631621875,2468812499999990124750
0x0000000000000000000000000000000000000000,1631621924,1631621924,146333333333332748000
0x0000000000000000000000000000000000000000,1631621924,1631621924,475583333333331431000
0x0000000000000000000000000000000000000000,1631621924,1631621924,548749999999997805000
0x0000000000000000000000000000000000000000,1631621924,1631621924,768249999999996927000
0x0000000000000000000000000000000000000000,1631621924,1631621924,329249999999998683000
0x0000000000000000000000000000000000000000,1631621924,1631621924,548749999999997805000
0x0000000000000000000000000000000000000000,1631623993,1631623993,7495345833333303351950
0x0000000000000000000000000000000000000000,1631625220,1631625220,734666666666666663728
0x0000000000000000000000000000000000000000,1631625469,1631625469,737499999999999997050
0x0000000000000000000000000000000000000000,1631626908,1631626908,7034166666666666638530
0x70357a446fe25558d63c8c66c88c0380d34eb8d1,1631628161,1631628161,14928244385465774121940
0x0000000000000000000000000000000000000000,1631629829,1631629829,5802461299999767901548
0x0000000000000000000000000000000000000000,1631629898,1631629898,6982833333333333305402
0x0000000000000000000000000000000000000000,1631630941,1631630941,22666666666665760000
0x0000000000000000000000000000000000000000,1631632899,1631632899,7143333333333333304760
0x0000000000000000000000000000000000000000,1631634932,1631634932,763499999999999996946
0x0000000000000000000000000000000000000000,1631641398,1631641398,24061038333332370891800
0x2b5321c1afddfb6680aafff4df96a209e18dea1c,1631642316,1631642316,9623963712877987073053
0x0000000000000000000000000000000000000000,1631644299,1631644299,2166666666666666658
0x0000000000000000000000000000000000000000,1631645421,1631645421,1872333333333333325844
0x0000000000000000000000000000000000000000,1631645554,1631645554,6632999999999999973468
0xf1ab326e9aa8792272471bc47069b9670d7292bb,1631645642,1631645642,1970666666666666658784
0x0000000000000000000000000000000000000000,1631649374,1631649374,2255296666666657645480
0x0000000000000000000000000000000000000000,1631649838,1631649838,5900247499999976399010
0xe757970b801e5b99ab24c5cd9b5152234cff3001,1631649914,1631649914,6663747499999976395956
0x0000000000000000000000000000000000000000,1631654023,1631654023,6547666666666666640476
0x0000000000000000000000000000000000000000,1631654882,1631654882,19301558333333256127100
0x5c620c6daa7f78921a643640e88350917a2972f1,1631655355,1631655355,35627524999999922715276
0x0000000000000000000000000000000000000000,1631655993,1631655993,9793333333333333294160
0x0000000000000000000000000000000000000000,1631656330,1631656330,2193917199999912243312
0x0000000000000000000000000000000000000000,1631658781,1631658781,9822372266666273771776
0x0000000000000000000000000000000000000000,1631658944,1631658944,4015833333333172700000
0x0000000000000000000000000000000000000000,1631659408,1631659408,1158333333333333328700
0x0000000000000000000000000000000000000000,1631659914,1631659914,2400349999999990398600
0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257,1631660028,1631660028,7180166666666666637946
0x0000000000000000000000000000000000000000,1631660044,1631660044,307427999999999998770288
0x0000000000000000000000000000000000000000,1631660082,1631660082,2787343999999888506240
0x0000000000000000000000000000000000000000,1631660176,1631660176,2337999999999999990648
0x0000000000000000000000000000000000000000,1631660199,1631660199,7753351666666635653260
0x0000000000000000000000000000000000000000,1631660255,1631660255,2189666666666666657908
0x23c0954c4b997c58a1544717de90c8e174ea194c,1631660323,1631660323,9943018333333302311168
0x0000000000000000000000000000000000000000,1631660420,1631660420,2294433333333324155600
0x59d484a88823f90c25b7d6278a1d86116aee223d,1631660423,1631660423,30650308839986572970450
0x85905b40a61fdbadbb4372bb3ef4e9da60ebc98d,1631660562,1631660562,19555249324115375556427
0x62d02bdfa853ba3aae25135574979de19a29e92c,1631660725,1631660725,2087224940398170017635
0x0000000000000000000000000000000000000000,1631660777,1631660777,3794166666666666651490
0x0000000000000000000000000000000000000000,1631660795,1631660795,5861987499999976552050
0x1d5522626729349812a71d812d14af8af1f7aa26,1631660911,1631660911,2744504166666655688650
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631660911,1631660911,40000000000000000000000
0x5282ee9a2301ad89433f8038c5ccf40c3649a85e,1631660983,1631660983,55188886422982553009013
0x0000000000000000000000000000000000000000,1631661155,1631661155,15586833333333333270986
0x0000000000000000000000000000000000000000,1631662054,1631662054,53473384166666452773130
0x0000000000000000000000000000000000000000,1631662195,1631662195,3395666666666666653084
0x0000000000000000000000000000000000000000,1631663318,1631663318,6221166666666666641782
0x0000000000000000000000000000000000000000,1631663553,1631663553,21790666666666666579504
0x0000000000000000000000000000000000000000,1631663571,1631663571,2499999999999999990
0x0000000000000000000000000000000000000000,1631663829,1631663829,3795183333333318152600
0x0000000000000000000000000000000000000000,1631664028,1631664028,499999999999998000
0x0000000000000000000000000000000000000000,1631664122,1631664122,3037499999999999987850
0x0000000000000000000000000000000000000000,1631664122,1631664122,481524999999998073900
0x0000000000000000000000000000000000000000,1631664130,1631664130,5403333333333333311720
0x0000000000000000000000000000000000000000,1631664404,1631664404,5082666666666666646336
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631664404,1631664404,11539159220187975257751
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1631664404,1631664404,34479421917151906129
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1631664404,1631664404,11504679798270823351622
0x0000000000000000000000000000000000000000,1631664464,1631664464,2069112499999991723550
0x408b0903a56e6b7b19078f06a8f6caf88a8cc72b,1631664830,1631664830,5631358333333331386634
0x0000000000000000000000000000000000000000,1631665432,1631665432,55499999999999999778
0x0000000000000000000000000000000000000000,1631665457,1631665457,73916837499999704332650
0x8bced9d03f4c3bc59a0bcf91933191285af67268,1631665491,1631665491,480974999999998076100
0x0000000000000000000000000000000000000000,1631665611,1631665611,9878833333333333293818
0x0000000000000000000000000000000000000000,1631666250,1631666250,2045666666666666658484
0x0000000000000000000000000000000000000000,1631666322,1631666322,21980833333333333245410
0x0000000000000000000000000000000000000000,1631666345,1631666345,5545679166666644483950
0x0000000000000000000000000000000000000000,1631666369,1631666369,4322833333333333316042
0x0000000000000000000000000000000000000000,1631666646,1631666646,57002908333333105321700
0x0000000000000000000000000000000000000000,1631666744,1631666744,21537534166666580516530
0x6a01af210dce01f44b5067fc688641384a8bce5b,1631666940,1631666940,36281793187023567420858
0x0000000000000000000000000000000000000000,1631667055,1631667055,4096333333333333316948
0x0000000000000000000000000000000000000000,1631667061,1631667061,166666666666666666
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631667106,1631667106,116021076407672077552771
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631667106,1631667106,52378638525578419440604
0xa405e822d1c3a8568c6b82eb6e570fca0136f802,1631667106,1631667106,116021076407672077357480
0x0000000000000000000000000000000000000000,1631667261,1631667261,2085666666666666658324
0x064251b330ea5615e4a638131409a6aba1d7e621,1631667296,1631667296,27100000000000000000000
0x338f625e0a9a156f5171b90c15e792d7bc54fe0d,1631667318,1631667318,2085666666666666658324
0x59d484a88823f90c25b7d6278a1d86116aee223d,1631667760,1631667760,281718368326680038325068
0x0000000000000000000000000000000000000000,1631667937,1631667937,181042433333326091636
0x0000000000000000000000000000000000000000,1631667937,1631667937,1143499999999999995426
0x0000000000000000000000000000000000000000,1631667976,1631667976,1143666666666666662092
0xae160e14af421adffc08c29f597d3d2dcf69de4c,1631668060,1631668060,2468209099999992749154
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631668323,1631668323,24768199711734714168764
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631668323,1631668323,47490312359177570302285
0x00000000003b3cc22af3ae1eac0440bcee416b40,1631668323,1631668323,24768199711734714168763
0x16e95f6bf27f0b16b19ad7d07635e69c49897272,1631668390,1631668390,21689475637415068098445
0x0000000000000000000000000000000000000000,1631668484,1631668484,2057666666666666658436
0x064251b330ea5615e4a638131409a6aba1d7e621,1631668593,1631668593,41300000000000000000000
0x0000000000000000000000000000000000000000,1631668682,1631668682,3742499999999999985030
0x0000000000000000000000000000000000000000,1631668811,1631668811,7763999999999999968944
0x0000000000000000000000000000000000000000,1631669316,1631669316,2084333333333333324996
0xb86cd2efc1f461beee8deec2c3f053ccb2781ef9,1631669635,1631669635,13766306649999449347734
0x5282ee9a2301ad89433f8038c5ccf40c3649a85e,1631669851,1631669851,30882747980225065463536
0x0000000000000000000000000000000000000000,1631669868,1631669868,10665127499999957339490
0x85905b40a61fdbadbb4372bb3ef4e9da60ebc98d,1631669967,1631669967,10665127499999957339490
0x0000000000000000000000000000000000000000,1631671488,1631671488,10500000000000000000000000
0x0000000000000000000000000000000000000000,1631671873,1631671873,8471499999999999966114
0xe757970b801e5b99ab24c5cd9b5152234cff3001,1631671954,1631671954,13573792298270815075172
0x0000000000000000000000000000000000000000,1631673336,1631673336,32990166666666666534706
0x0000000000000000000000000000000000000000,1631673344,1631673344,14587215833333274984470
0x7b2dcadceac7b472409eceeca489fee8b5db2de4,1631673614,1631673614,55095949166666608116874
0x0000000000000000000000000000000000000000,1631674017,1631674017,2003904999999991984380
0x0000000000000000000000000000000000000000,1631674075,1631674075,3822499999999999984710
0x0000000000000000000000000000000000000000,1631674075,1631674075,11635049999999534598
0xc1e42f862d202b4a0ed552c1145735ee088f6ccf,1631674103,1631674103,29000000000000000000000
0xc1e42f862d202b4a0ed552c1145735ee088f6ccf,1631674137,1631674137,30660387499999761358450
0x0000000000000000000000000000000000000000,1631674211,1631674211,2318499999999999990726
0x0000000000000000000000000000000000000000,1631674236,1631674236,28774509166666551568630
0x0000000000000000000000000000000000000000,1631674236,1631674236,49252731666666469655740
0x0fe85948329dcedd0236535ad9b5570f79c1b870,1631674236,1631674236,82529217054102115913021
0x0000000000000000000000000000000000000000,1631674236,1631674236,3065487499999987738050
0x0000000000000000000000000000000000000000,1631674290,1631674290,23971744999999904113020
0x0000000000000000000000000000000000000000,1631674304,1631674304,1737999999999930480000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631674325,1631674325,28239289444103065052078
0x0000000000000000000000000000000000000000,1631674325,1631674325,16889999999999999932440
0x0000000000000000000000000000000000000000,1631674390,1631674390,8424666666666329680000
0x0000000000000000000000000000000000000000,1631674390,1631674390,6414833333333333307674
0x0000000000000000000000000000000000000000,1631674390,1631674390,8424666666666666632968
0x0000000000000000000000000000000000000000,1631674390,1631674390,8498499999999660060000
0x0000000000000000000000000000000000000000,1631674390,1631674390,4889499999999999980442
0xbad2e065edc215cb54a0e78391fb2abcb173f77d,1631674390,1631674390,190663538333332570679180
0x9a45c63ef50d0cc8ccdaffc54ea5ac8007313a6f,1631674390,1631674390,29829616866539719516800
0x0000000000000000000000000000000000000000,1631674390,1631674390,1735333333333333326392
0x0000000000000000000000000000000000000000,1631674442,1631674442,13774494983332782353534
0x0000000000000000000000000000000000000000,1631674442,1631674442,13427166666666666612958
0x929d5a005b067754bc3de93cb354282a2e31cbe8,1631674475,1631674475,1744236087442704112948
0x0000000000000000000000000000000000000000,1631674477,1631674477,11940134166666618906130
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,1631674502,1631674502,16987999999999660026042
0xe27953e859203598387968f04f55fd130a234c67,1631674502,1631674502,49312458333333136083500
0x2d8dcf3a96fee8a195e8989493d0b9e47e9fe922,1631674502,1631674502,3065487499999987738050
0x0000000000000000000000000000000000000000,1631674502,1631674502,3508845833333319297950
0x0000000000000000000000000000000000000000,1631674578,1631674578,2427733333333323622400
0x0259d65954dfbd0735e094c9cdacc256e5a29dd4,1631674670,1631674670,5901066666666587428792
0x0000000000000000000000000000000000000000,1631674705,1631674705,2543049999999989827800
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631674790,1631674790,67880635558072324621127
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631674790,1631674790,91739372009338389908574
0x0000000000d41c96294ccdac8612bdfe29c641af,1631674790,1631674790,67880635558072324621127
0x8fe8686b254e6685d38eabdc88235d74bf0cbead,1631674875,1631674875,14170370800000000000000
0x0000000000000000000000000000000000000000,1631674875,1631674875,3300824999999986796700
0x9a45c63ef50d0cc8ccdaffc54ea5ac8007313a6f,1631674906,1631674906,93274201004007612078090
0x8ba709eaf978fefac67f16688b9bb56e58d634c0,1631674982,1631674982,4015833333333172700000
0x35e057137060cd397bd82e3dff54beba480e7012,1631674999,1631674999,11056668999999875283066
0xf78a8250cf2252b771a3f96375b75dc373defbbe,1631674999,1631674999,3508845833333319297950
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631675143,1631675143,37
0xa30464f0fb8b81e6db96424c29e04c9d397a0c20,1631675143,1631675143,14862223297005661718565
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631675224,1631675224,56125164541320148987759
0x0000000000000000000000000000000000000000,1631675332,1631675332,6058333333333333309100
0xf718a1bf37d25e0ef982130cea60bd0dde2042dc,1631675354,1631675354,25852589787020096148217
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631675417,1631675417,7438511083565971345988
0x0000000000000000000000000000000000000000,1631675511,1631675511,4249999999999983000
0x0000000000000000000000000000000000000000,1631675539,1631675539,1933083333333325601000
0x0000000000000000000000000000000000000000,1631675569,1631675569,2249999999999991000
0x0000000000000000000000000000000000000000,1631675595,1631675595,4532275833333315204230
0x0000000000000000000000000000000000000000,1631675599,1631675599,4415337499999982338650
0x0000000000000000000000000000000000000000,1631675706,1631675706,136666666666666120
0x6db7424be3298b0081af4e698f828c57b68f4a2b,1631675709,1631675709,4631520025190664220256
0x0000000000000000000000000000000000000000,1631675709,1631675709,15202833333333333272522
0x0000000000000000000000000000000000000000,1631675709,1631675709,26705839999999893176640
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631675767,1631675767,17763222263681431915721
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631675767,1631675767,35180796095536540136346
0x85925d58040f84787bcb2eeeeb4f54946a89225b,1631675767,1631675767,17763222263681431915720
0x0000000000000000000000000000000000000000,1631675775,1631675775,9999999999999960
0x0000000000000000000000000000000000000000,1631675775,1631675775,15774499999999999936902
0x0000000000000000000000000000000000000000,1631675775,1631675775,1681616666666659940200
0x0000000000000000000000000000000000000000,1631675820,1631675820,8087983333333300981400
0xe2885515bae1cf170daa4e9e3d84878b782e2137,1631675825,1631675825,10000000000000000000000
0x0000000000000000000000000000000000000000,1631675857,1631675857,13333333333333280
0x8b7a5b22175614ee194e9e02e9fe0a1b5414c75e,1631675857,1631675857,24155480690144552938117
0x0000000000000000000000000000000000000000,1631675891,1631675891,8195333333333333300552
0x0000000000000000000000000000000000000000,1631675910,1631675910,62804116666666415450200
0x8ba709eaf978fefac67f16688b9bb56e58d634c0,1631675943,1631675943,8195333333333333300552
0x0000000000000000000000000000000000000000,1631675959,1631675959,14999999999999940
0x0000000000000000000000000000000000000000,1631675985,1631675985,8837137499999964651450
0x0000000000000000000000000000000000000000,1631675993,1631675993,5680238333333310612380
0xf718a1bf37d25e0ef982130cea60bd0dde2042dc,1631675993,1631675993,49415883290898776203502
0x44081a6a4c294841c19ff0451ead5060585eeae7,1631676023,1631676023,16695291666666599885500
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631676073,1631676073,584
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631676134,1631676134,14
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631676134,1631676134,5021251545043816464810
0x6acccee5fe331b1fd9bc2363c7b5a6dfd34e4426,1631676172,1631676172,9675999999999999961296
0x0fe85948329dcedd0236535ad9b5570f79c1b870,1631676185,1631676185,99943422799392994139830
0x0000000000000000000000000000000000000000,1631676204,1631676204,158361602499999366553590
0x11ca9bd63a36bc59109d94aae3922fb05fd94c9b,1631676223,1631676223,5021251545043816464810
0x0000000000000000000000000000000000000000,1631676364,1631676364,1825459999999992698160
0x0000000000000000000000000000000000000000,1631676387,1631676387,21091710833333248966490
0x9734223269742c4c683c93a507cfb5a97252023a,1631676436,1631676436,4647000000000000000000
0xdd98b9e40f29b6e8126db8a0ec683303b7c6626a,1631676436,1631676436,8000000000000000000000
0xf76e252e3c40eef8a90a4fcd1a34ee8209115074,1631676436,1631676436,5962188333333309484580
0x8568e1a8082b442ae9be089a3b3888a25ae55f8c,1631676455,1631676455,80000000000000000000000
0x0000000000000000000000000000000000000000,1631676479,1631676479,2624833333333333322834
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631676499,1631676499,5230
0x8568e1a8082b442ae9be089a3b3888a25ae55f8c,1631676504,1631676504,78396737499999366413050
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631676531,1631676531,13275785557336321730602
0x0000000000000000000000000000000000000000,1631676651,1631676651,11256666666666666621640
0x0000000000000000000000000000000000000000,1631676651,1631676651,3258894166666653631090
0x0000000000000000000000000000000000000000,1631676670,1631676670,2012666666666666658616
0x0000000000000000000000000000000000000000,1631676670,1631676670,2414999999999990340000
0xaa0dee58a36b72c774317eb5f71afb2a04c85527,1631676708,1631676708,15000000000000000000000
0x59d484a88823f90c25b7d6278a1d86116aee223d,1631676768,1631676768,11256666666666666626870
0x5c88d839d1e55adb60a4576a8225bea3761c276a,1631676768,1631676768,2543049999999989827800
0x0000000000000000000000000000000000000000,1631676932,1631676932,3195362499999987218550
0x0000000000000000000000000000000000000000,1631676959,1631676959,1504333333333333327316
0x0000000000000000000000000000000000000000,1631676959,1631676959,714241666666663809700
0x0000000000000000000000000000000000000000,1631677005,1631677005,26274416666666561569000
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631677005,1631677005,296
0x0000000000000000000000000000000000000000,1631677102,1631677102,1518516666666660592600
0x0000000000000000000000000000000000000000,1631677118,1631677118,3089791666666654307500
0x0000000000000000000000000000000000000000,1631677149,1631677149,24886025833333233789230
0x45e48c0a6fe8b759652624451c83387130c58367,1631677163,1631677163,25148699999999967574296
0x064251b330ea5615e4a638131409a6aba1d7e621,1631677214,1631677214,57400000000000000000000
0xdf0460cbd0d1219785b07f1e19be8a07d7a0db8c,1631677323,1631677323,26274416666666561569000
0x0000000000000000000000000000000000000000,1631677323,1631677323,1277033333333328225200
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631677505,1631677505,5000000000000000000000
0x0000000000000000000000000000000000000000,1631677539,1631677539,8515833333333333299270
0xf86e1d62cdb24824035ab178a0fe27f6d49e8ea4,1631677565,1631677565,24072833333333333237042
0x0000000000000000000000000000000000000000,1631677634,1631677634,638737499999997445050
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631677634,1631677634,266
0x0000000000000000000000000000000000000000,1631677634,1631677634,2555349999999989778600
0x0000000000000000000000000000000000000000,1631677648,1631677648,1490445833333327371550
0x125c1823024befccf795ad14d7d68b47b2970f80,1631677742,1631677742,1518000000000000000000
0x0000000000000000000000000000000000000000,1631677742,1631677742,6390508333333307771300
0x0acd3b41e5b21e8b23b2ed054645316a9b1db287,1631677742,1631677742,3258894166666653631090
0xe5499a32bbfedd563f87c6fcb05d5eb0333ac996,1631677756,1631677756,4532275833333315204230
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631678076,1631678076,425
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631678076,1631678076,5
0x0000000000000000000000000000000000000000,1631678136,1631678136,1388799999999994444800
0x72b49a5fb2784049bcb857ccb05f5cdc041e7b3e,1631678257,1631678257,4729833333333333314414
0x0000000000000000000000000000000000000000,1631678257,1631678257,8575013333333299033280
0x138f66b1f3830ad6485a5ba9c85d22c582278d76,1631678323,1631678323,12498199999999994866982
0x0000000000000000000000000000000000000000,1631678391,1631678391,7715166666666666635806
0xb03be385f4da2b881f0215dc780b26a6e65fc0bd,1631678524,1631678524,1637134999999993451460
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631678524,1631678524,117
0x0000000000000000000000000000000000000000,1631678524,1631678524,3255785999999869768560
0x0000000000000000000000000000000000000000,1631678535,1631678535,10460637499999958157450
0x0000000000000000000000000000000000000000,1631678541,1631678541,1704299999999993182800
0x0000000000000000000000000000000000000000,1631678578,1631678578,8540666666666666632504
0x0000000000000000000000000000000000000000,1631678624,1631678624,7020470833333305251450
0x0000000000000000000000000000000000000000,1631678696,1631678696,2304456666666657448840
0x0000000000000000000000000000000000000000,1631678723,1631678723,5127183333333312824600
0x70f8a9242a870ef4acf9a24aef57ebb32273be20,1631678723,1631678723,7356995833333303905350
0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,1631678723,1631678723,10460637499999958157450
0x0000000000000000000000000000000000000000,1631678734,1631678734,7122166666666666638178
0x0000000000000000000000000000000000000000,1631678828,1631678828,59915999999997603360000
0x0000000000000000000000000000000000000000,1631678828,1631678828,59887833333333333093782
0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,1631678902,1631678902,119803833300000000000000
0x8bc0cdbf6f45cc79895e4c5cb9bcd7cfe8da74dd,1631679021,1631679021,7192952966666428945348
0x0000000000000000000000000000000000000000,1631679080,1631679080,17093499999999999931626
0x0000000000000000000000000000000000000000,1631679128,1631679128,21435924999999914256300
0xc66fb0f838430b7f4d1def40e3bbe85990cf50ba,1631679128,1631679128,3089791666666654307500
0x7be8f838e56cd11cf54fae4c280f670509aac8c0,1631679178,1631679178,2085574999999991657700
0xc7bd798519b38f4d9f424f8764424c54f653c38a,1631679178,1631679178,1704299999999993182800
0x28d037512fb11a46fc871bf1852580d8e084c34e,1631679178,1631679178,14911666666666666527020
0x21c94e9955aad1d9a4d7a58e2c477a9f5617bffb,1631679225,1631679225,17093499999999999931626
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631679329,1631679329,145308785925289751989
0x60e2a272b6233d4fe08908bfa6ea44518501732a,1631679369,1631679369,21557354166666580437250
0x0000000000000000000000000000000000000000,1631679378,1631679378,69812786666666387415520
0x0000000000000000000000000000000000000000,1631679395,1631679395,11122626666666622176160
0x0000000000000000000000000000000000000000,1631679395,1631679395,8498333333333333299340
0xead6605b9e105e28bd35e9f494131c10c1281ce9,1631679479,1631679479,72534213333333043019600
0x0000000000000000000000000000000000000000,1631679479,1631679479,8520833333333333299250
0xead6605b9e105e28bd35e9f494131c10c1281ce9,1631679506,1631679506,8498333333333333299340
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1631679617,1631679617,480288956533263300892
0x0000000000000000000000000000000000000000,1631679658,1631679658,227990459966657547048268
0x70357a446fe25558d63c8c66c88c0380d34eb8d1,1631679688,1631679688,22647379974235618677590
0x0000000000000000000000000000000000000000,1631679688,1631679688,70667557499999717329770
0x0000000000000000000000000000000000000000,1631679699,1631679699,857666666666666663236
0x0000000000000000000000000000000000000000,1631679699,1631679699,8259333333333333300296
0x0000000000000000000000000000000000000000,1631679758,1631679758,26837333333333333225984
0x0000000000000000000000000000000000000000,1631679815,1631679815,7155227499999971379090
0x07a1f6fc89223c5ebd4e4ddae89ac97629856a0f,1631679855,1631679855,3073666666666666654372
0xf1ab326e9aa8792272471bc47069b9670d7292bb,1631679935,1631679935,857666666666666663236
0x0a6ca057ff6ea5b5f9db057e595e14eecd8f6d84,1631680095,1631680095,26837333333333333225984
0x0000000000000000000000000000000000000000,1631680476,1631680476,8568166666666666632394
0x0000000000000000000000000000000000000000,1631680481,1631680481,51308666666666666461432
0x82e4d78c6c62d461251fa5a1d4deb9f0fe378e30,1631680622,1631680622,59978454166666666020676
0x0000000000000000000000000000000000000000,1631680657,1631680657,6089499999999999975642
0x0000000000000000000000000000000000000000,1631680657,1631680657,797112499999996811550
0x0000000000000000000000000000000000000000,1631680727,1631680727,10906616666666623040200
0x747197638a7af760e221636405c747aab7952cc6,1631680750,1631680750,28543666666666552492000
0x0000000000000000000000000000000000000000,1631680750,1631680750,5401666666666666645060
0x8177598e08ee8199c160a48c7a0af31ab54bb59f,1631680803,1631680803,18493940000000000000000
0x574c30f968dc3dce3f1ec5d842b9e81ff5905000,1631681045,1631681045,160000000000000000000000
0x0000000000000000000000000000000000000000,1631681115,1631681115,940212499999996239150
0x574c30f968dc3dce3f1ec5d842b9e81ff5905000,1631681351,1631681351,146917350799990597678334
0xb8b7c175659f7dd9930b4823be72fd8acb5e18e6,1631681446,1631681446,811213720186952729962
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631681586,1631681586,28578151291926951750671
0x0000000000000000000000000000000000000000,1631681677,1631681677,5666666666666666644
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631681714,1631681714,27976465285010678715828
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631681751,1631681751,27393592346715382206007
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631681830,1631681830,26828756070267236321781
0x0000000000000000000000000000000000000000,1631681879,1631681879,204999999999999999180
0x0fe85948329dcedd0236535ad9b5570f79c1b870,1631681879,1631681879,111450412120717561912015
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631682036,1631682036,5299891536414672791284
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631682087,1631682087,15775052914878680040140
0x8f3b566f10db11b682942dbda74f90279104d0a1,1631682087,1631682087,5237717821634015646010
0x0000000000000000000000000000000000000000,1631682087,1631682087,7902704166666635055850
0x0000000000000000000000000000000000000000,1631682240,1631682240,223499999999999999106
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631682326,1631682326,10414039783166725256048
0x0000000000000000000000000000000000000000,1631682332,1631682332,6279616666666641548200
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631682347,1631682347,115847768509502331125518
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631682347,1631682347,80858280115402625742775
0x00000000003b3cc22af3ae1eac0440bcee416b40,1631682347,1631682347,115847768509502331125518
0xc79c88386c95130bf7c20a184cb8281ed639fab4,1631682452,1631682452,6279616666666641548200
0xad42f7a98ea4985b3f9d0a49108cd2fa56c512e5,1631682471,1631682471,18316743949833360311898
0x0000000000000000000000000000000000000000,1631682485,1631682485,4322783333333316042200
0xbd33b53b6394d72145250900d3c64518679591d8,1631682565,1631682565,2318499999999999990726
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631682664,1631682664,24149104115578842411639
0x0000000000000000000000000000000000000000,1631682708,1631682708,12193333333333333284560
0xda32d0bcb4c1592b471896d950ae95338ae07f99,1631682796,1631682796,15775052914878680040140
0x0000000000000000000000000000000000000000,1631682796,1631682796,16732999999999999933068
0x0000000000000000000000000000000000000000,1631682942,1631682942,10352499999999999958590
0x30dcd1d4fd0094020cb022a09fb0d2d4ed574c9c,1631683007,1631683007,959881749486748352526
0x0000000000000000000000000000000000000000,1631683053,1631683053,3909392499999984362430
0x7478bf358f55bf9709754105180f079035bc8180,1631683053,1631683053,12193333333333333284560
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631683144,1631683144,10010063114059115109865
0xce58e2e708f1118715e3028b7f220f07ca84b48d,1631683227,1631683227,10537014166666624518610
0xef67f3ef0249750d250c221183edecdccc09e6f6,1631683227,1631683227,16732999999999999933068
0x9832dbbaeb7cc127c4712e4a0bca286f10797a6f,1631683438,1631683438,10352499999999999958590
0x5d2b7f517ea0c3a68e58c32f97b2b2c080ea3d6f,1631683662,1631683662,37314868097034161627039
0x0000000000000000000000000000000000000000,1631683812,1631683812,129428975833332815617430
0x0000000000000000000000000000000000000000,1631683812,1631683812,9464999999999962140000
0x104d39c07f2c2b29b2104ea39c15730146a70d4c,1631683892,1631683892,9464999999999962140000
0x738175db2c999581f29163e6d4d3516ad4af8834,1631683921,1631683921,29428975833332815617430
0x0000000000000000000000000000000000000000,1631684031,1631684031,30187499999999879250
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1631684283,1631684283,29428975833332815537470
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1631684283,1631684283,29428975833332815537470
